47609,46
49059,45
48779,51
46803,58
47876,45
47112,59
47487,51
47451,47
48953,45
47058,51
47151,52
46095,54
47654,46
49296,53
47926,56
48622,55
47939,47
48472,51
45843,70
47701,58
47899,53
49503,45
47462,52
49864,42
46931,51
47970,42
46981,44
50961,46
47956,52
48455,46
47804,55
48998,47
46389,55
49273,44
46059,68
46735,53
47541,46
49582,50
47946,52
48107,51
47213,54
49782,48
48392,51
49154,51
47704,55
46273,53
48041,58
48737,48
48137,52
47168,45
48330,49
48750,47
49222,51
46949,51
47724,53
48329,51
47306,53
47347,57
49418,41
47160,50
47802,47
50140,51
47745,64
48452,48
48205,47
48261,51
48517,55
49669,51
47867,54
49406,41
48588,50
47376,55
46259,53
46924,48
49190,46
46237,59
47264,56
49476,52
47821,57
49975,41
46977,58
47928,49
48871,49
47856,57
50317,43
48484,52
47382,42
