72993,56
72737,57
72654,54
74141,52
72462,52
72514,56
72957,52
74555,54
73242,55
72938,55
72005,57
74125,52
72420,54
73674,52
73511,55
71456,55
72351,66
73269,48
73479,59
73579,56
74400,48
73452,58
72643,50
73290,54
73609,53
75586,49
72110,55
71905,58
73406,47
74167,44
73912,59
72876,52
74625,56
73246,53
77558,47
72352,61
74899,54
71893,57
74692,48
73415,55
72088,56
73304,43
74121,53
73041,56
72696,57
73296,56
74015,54
72340,57
74542,52
73913,52
74016,58
73726,50
71734,55
72807,56
73962,53
72673,50
72755,51
74233,52
73556,61
72535,68
73204,60
73382,51
74778,56
73138,57
72846,51
74368,50
73548,55
73443,57
75111,54
72098,61
73725,50
73698,51
75178,44
74039,44
73382,51
73539,53
73016,54
72989,56
71925,58
72168,57
72145,54
72003,62
75033,54
73066,59
73312,57
74741,57
72772,52
72054,61
73214,53
72819,57
73736,51
74170,48
74265,47
73024,57
71797,55
72889,49
72695,55
75846,49
72511,56
72776,57
74555,43
72534,54
74280,52
73386,52
74746,51
73301,58
75083,42
74317,54
75144,53
73490,49
71827,55
74030,51
72998,52
74740,48
73513,57
75050,47
73926,50
72397,52
73599,54
74514,49
72866,54
72572,62
73916,57
71700,60
74342,51
72928,59
72619,57
72015,55
74055,58
72198,61
73194,57
73679,51
73035,62
73917,56
74782,45
72762,55
72125,57
72767,54
72711,52
71996,52
74962,49
74229,50
72313,58
72846,59
73014,48
75486,49
73656,57
73204,57
72944,55
74272,51
74502,47
73568,53
73783,47
72704,51
75147,45
72056,61
71132,65
74876,50
75024,47
73020,52
73085,51
72655,58
76642,47
72619,55
73212,52
74303,56
72971,62
76962,44
72264,60
74417,43
73802,52
73898,57
74100,51
72675,55
72757,54
73847,53
72928,52
71815,64
73573,50
75632,48
74838,56
74541,50
72778,62
72991,55
73711,48
75537,48
73863,52
73617,58
74408,57
73605,53
74316,57
73856,54
73118,51
72417,54
73740,63
73358,50
73877,51
72804,58
73024,59
72274,58
73900,57
72660,57
73148,50
73618,53
74230,50
75570,49
72904,56
74673,49
72053,54
71259,64
73670,49
